lat,lon,name,amenity,addr:street,addr:housenumber,addr:city,addr:postcode,addr:country,id,version,timestamp,changeset,uid,user,shop,building,opening_hours,source,phone,website,brand,brand:wikidata,cuisine,operator,brand:wikipedia,wheelchair,name:en,remaining_tags_json,ZIP,ZIP_CODE,PO_NAME,STATE,ZIP_TYPE,ZCTA,zip_join_type
37.9822526,-122.025547,Concord Smile,dentist,Salvio Street,2933,Concord,94519,,2962472157,1,2014-07-14T11:44:12Z,24138735,28559,Stemby,,,,,,http://concordsmile.com/,,,,,,yes,,"{""contact:phone"": ""925-687-6453"", ""note"": ""FIXME: approximate location"", ""payment:bitcoin"": ""yes""}",94520.0,94520.0,Concord,CA,Zip Code Area,94520,Zip matches ZCTA
38.626449,-121.2634653,Rite Aid,pharmacy,,,,,,2983744171,3,2019-05-13T06:16:25Z,70178044,115918,Timothy Smith,,,,,,,Rite Aid,Q3433273,,,en:Rite Aid,,,"{""dispensing"": ""yes"", ""healthcare"": ""pharmacy""}",95628.0,95628.0,Fair Oaks,CA,Zip Code Area,95628,Zip matches ZCTA
38.6240208,-121.2644526,Gold River Dental,dentist,,,,,,2983759652,3,2019-07-09T00:25:56Z,72033001,115918,Timothy Smith,,,,,,,,,,,,,,"{""healthcare"": ""dentist""}",95670.0,95670.0,Rancho Cordova,CA,Zip Code Area,95670,Zip matches ZCTA
38.6541723,-121.2248464,Sunrise Senior Homes,social_facility,,,,,,3022744000,2,2019-07-09T03:49:20Z,72035997,115918,Timothy Smith,,,,,,,,,,,,,,"{""landuse"": ""residential"", ""social_facility"": ""group_home"", ""social_facility:for"": ""senior""}",95628.0,95628.0,Fair Oaks,CA,Zip Code Area,95628,Zip matches ZCTA
38.6215649,-121.2687986,Sunriver Animal Hospital,veterinary,,,,,,4129795140,1,2016-04-18T07:45:53Z,38660206,55774,nmixter,,,,,,,,,,,,,,{},95670.0,95670.0,Rancho Cordova,CA,Zip Code Area,95670,Zip matches ZCTA
38.5730336,-121.4129688,CVS,pharmacy,Howe Avenue,400,Sacramento,95825,,4152478653,3,2019-07-05T23:01:22Z,71947172,115918,Timothy Smith,,,,,,,CVS,Q2078880,,,en:CVS Pharmacy,,,"{""healthcare"": ""pharmacy""}",95825.0,95825.0,Sacramento,CA,Zip Code Area,95825,Zip matches ZCTA
38.4103349,-121.3854117,CVS Pharmacy,pharmacy,Elk Grove Boulevard,8585,Elk Grove,95624,,4349438473,3,2020-07-20T03:47:03Z,88217735,115918,Timothy Smith,,,,,,,CVS Pharmacy,Q2078880,,,en:CVS Pharmacy,yes,,"{""addr:state"": ""CA"", ""healthcare"": ""pharmacy"", ""short_name"": ""CVS""}",95759.0,95759.0,Elk Grove,CA,Post Office or large volume customer,95624,Spatial join to ZCTA
38.5294564,-121.496488,Rite Aid,pharmacy,Freeport Boulevard,4980,,,,4489792575,2,2021-01-27T06:22:37Z,98203476,115918,Timothy Smith,,,,,,,Rite Aid,Q3433273,,,en:Rite Aid,,,"{""healthcare"": ""pharmacy""}",95822.0,95822.0,Sacramento,CA,Zip Code Area,95822,Zip matches ZCTA
38.6688025,-121.1483128,Dr Ernest Hook. DPM,doctors,Creekside Drive,1580,,,,4492578591,3,2019-07-09T06:21:40Z,72039348,115918,Timothy Smith,,,,,9169847912,,,,,,,,,"{""healthcare"": ""doctor""}",95630.0,95630.0,Folsom,CA,Zip Code Area,95630,Zip matches ZCTA
37.9875308,-122.30924,CVS Pharmacy,pharmacy,,,,,,4518607844,3,2021-03-01T17:42:02Z,100222691,115918,Timothy Smith,,,,,,,CVS Pharmacy,Q2078880,,,en:CVS Pharmacy,,,"{""healthcare"": ""pharmacy"", ""short_name"": ""CVS""}",94806.0,94806.0,San Pablo,CA,Zip Code Area,94806,Zip matches ZCTA
37.9779053,-122.034893,Downtown Concord Dental,dentist,,,,,,4519736213,2,2020-04-17T05:13:52Z,83680157,1168909,ErikPottinger,,,,,,,,,,,,,,"{""healthcare"": ""dentist""}",94524.0,94524.0,Concord,CA,Post Office or large volume customer,94520,Spatial join to ZCTA
38.6480119,-121.3617215,Trina Health Sacramento,clinic,,,Sacramento,,,4551225151,2,2016-12-12T18:12:21Z,44352918,1371102,TheOutpost,,,,,,,,,,,,,,"{""addr:state"": ""CA""}",95660.0,95660.0,North Highlands,CA,Zip Code Area,95660,Zip matches ZCTA
38.0171508,-121.943626,Rite Aid,pharmacy,,,,,,4556182989,2,2021-02-16T15:36:17Z,99392232,1061145,UE_Su,,,,,,,Rite Aid,Q3433273,,,en:Rite Aid,,,"{""healthcare"": ""pharmacy""}",94565.0,94565.0,Pittsburg,CA,Zip Code Area,94565,Zip matches ZCTA
38.3541574,-121.9913184,Crawford Orthodontics,dentist,,,,,,4581999080,2,2019-07-05T07:39:48Z,71920959,115918,Timothy Smith,,,,,,,,,,,,,,"{""healthcare"": ""dentist""}",95688.0,95688.0,Vacaville,CA,Zip Code Area,95688,Zip matches ZCTA
38.3230584,-122.3037114,CVS Pharmacy,pharmacy,,,,,,4588462320,3,2019-08-06T17:08:58Z,73077095,115918,Timothy Smith,,,,,,,CVS Pharmacy,Q2078880,,,en:CVS Pharmacy,,,"{""healthcare"": ""pharmacy"", ""short_name"": ""CVS""}",94581.0,94581.0,Napa,CA,Post Office or large volume customer,94559,Spatial join to ZCTA
38.0219196,-121.323497,Walgreens,pharmacy,,,,,,4611578303,2,2021-03-18T16:06:23Z,101273048,115918,Timothy Smith,,,,,,,Walgreens,Q1591889,,,en:Walgreens,,,"{""healthcare"": ""pharmacy""}",95269.0,95269.0,Stockton,CA,Post Office or large volume customer,95207,Spatial join to ZCTA
38.2810477,-122.2922773,St. Joseph's Health Prompt Care,clinic,,,,,,4615542655,2,2019-05-22T03:10:44Z,70498014,115918,Timothy Smith,,,,,,,,,,,,,,"{""healthcare"": ""clinic""}",94581.0,94581.0,Napa,CA,Post Office or large volume customer,94559,Spatial join to ZCTA
38.2816796,-122.3021938,Community Health Care Center,clinic,,,,,,4615589233,2,2019-08-06T17:25:36Z,73077773,115918,Timothy Smith,,,,,,,,,,,,,,"{""healthcare"": ""clinic""}",94581.0,94581.0,Napa,CA,Post Office or large volume customer,94559,Spatial join to ZCTA
38.4625944,-121.4924487,Pacific Dental,dentist,,,,,,6265129842,1,2019-02-08T04:40:42Z,67014067,1168707,animeigo,,,,,,,,,,,,,,"{""healthcare"": ""dentist""}",95832.0,95832.0,Sacramento,CA,Zip Code Area,95832,Zip matches ZCTA
38.1227785,-122.255999,Western Dental,dentist,,,,,,6329150379,2,2021-01-19T05:47:04Z,97738342,115918,Timothy Smith,,,,,,,Western Dental,Q64211989,,,en:Western Dental,,,"{""alt_name"": ""Western Dental & Orthodontics"", ""healthcare"": ""dentist""}",94589.0,94589.0,Vallejo,CA,Zip Code Area,94589,Zip matches ZCTA
38.1206669,-122.2547028,Access Dental,dentist,,,,,,6329150492,1,2019-03-10T16:33:55Z,67993885,115918,Timothy Smith,,,,,,,,,,,,,,"{""healthcare"": ""dentist""}",94589.0,94589.0,Vallejo,CA,Zip Code Area,94589,Zip matches ZCTA
38.4596105,-121.4102976,DaVita Dialysis,clinic,East Stockton Boulevard,8231,Sacramento,95828,,6437660463,2,2019-10-13T18:40:05Z,75631817,115918,Timothy Smith,,,,,+1-800-424-6589,,DaVita Dialysis,Q5207184,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""Suite A"", ""healthcare"": ""dialysis"", ""healthcare:speciality"": ""dialysis""}",95828.0,95828.0,Sacramento,CA,Zip Code Area,95828,Zip matches ZCTA
38.438921,-121.4222566,Perfect Shine Dental,dentist,,,,,,6439449011,2,2019-05-04T15:06:04Z,69878714,9756453,acrypt,,,,,,,,,,,,,,"{""healthcare"": ""dentist""}",95758.0,95758.0,Elk Grove,CA,Zip Code Area,95758,Zip matches ZCTA
38.4522364,-121.3739323,Meadowbrook Dental,dentist,,,,,,6441033076,1,2019-05-01T17:06:07Z,69774013,9756453,acrypt,,,,,,,,,,,,,,"{""healthcare"": ""dentist""}",95828.0,95828.0,Sacramento,CA,Zip Code Area,95828,Zip matches ZCTA
38.425563,-121.3710617,Pleasant Grove Dental,dentist,Elk Grove Florin Road,9165,Elk Grove,95624,US,6448398723,1,2019-05-04T18:07:32Z,69886007,9756453,acrypt,,,"Mo-Th 08:00-17:00, Fr 08:00-14:00",,+1-916-667-8783,https://www.pg-dental.com/,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""Suite 160"", ""fixme"": ""resurvey, rough position""}",95759.0,95759.0,Elk Grove,CA,Post Office or large volume customer,95624,Spatial join to ZCTA
38.4169178,-121.3911903,Physicians Weight Clinic Inc.,clinic,East Stockton Boulevard,9401,Elk Grove,,US,6448398828,2,2020-07-20T03:47:03Z,88217735,115918,Timothy Smith,,,,,+1-916-686-8048,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""Suite 150"", ""fixme"": ""resurvey, rough position"", ""healthcare"": ""clinic""}",95759.0,95759.0,Elk Grove,CA,Post Office or large volume customer,95624,Spatial join to ZCTA
38.4299335,-121.4169985,Elk Grove Kids Dentist & Orthodontist,dentist,Bruceville Road,9045,Elk Grove,95758,US,6448398834,2,2019-05-05T20:43:55Z,69915817,9756453,acrypt,,,,,+1-916-436-5437,https://www.elkgrovekidsdentist.com/,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""#110"", ""fixme"": ""resurvey, rough position""}",95758.0,95758.0,Elk Grove,CA,Zip Code Area,95758,Zip matches ZCTA
38.43011,-121.4170025,Urgent Care,clinic,Bruceville Road,9045,Elk Grove,95758,US,6450723049,1,2019-05-05T20:43:33Z,69915817,9756453,acrypt,,,09:00-21:00,,+1-916-479-9110,http://elkgrove-urgentcare.com/,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""Suite 100""}",95758.0,95758.0,Elk Grove,CA,Zip Code Area,95758,Zip matches ZCTA
38.4237212,-121.4497603,Innovation Dental,dentist,Laguna Boulevard,4809,Elk Grove,,US,6450723051,1,2019-05-05T20:43:33Z,69915817,9756453,acrypt,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""#90"", ""fixme"": ""resurvey, rough position""}",95758.0,95758.0,Elk Grove,CA,Zip Code Area,95758,Zip matches ZCTA
38.4341168,-121.3709289,Animal Care Center,veterinary,Elk Grove Florin Road,8901,Elk Grove,,US,6450723773,1,2019-05-05T20:43:38Z,69915817,9756453,acrypt,,,,,+1-916-686-7393,,,,,,,,,"{""addr:state"": ""CA"", ""contact:fax"": ""+1-916-714-8656"", ""fixme"": ""resurvey, rough position""}",95759.0,95759.0,Elk Grove,CA,Post Office or large volume customer,95624,Spatial join to ZCTA
38.3931234,-121.4197297,Bruceville Pet Hospital,veterinary,Bruceville Road,10044,Elk Grove,,US,6450724063,1,2019-05-05T20:43:40Z,69915817,9756453,acrypt,,,08:00-19:00,,+1-916-690-8914,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""Suite 110-120"", ""contact:fax"": ""+1-916-690-8428"", ""fixme"": ""resurvey, rough position""}",95758.0,95758.0,Elk Grove,CA,Zip Code Area,95758,Zip matches ZCTA
38.3935186,-121.4186481,Design Dental,dentist,Whitelock Parkway,5700,Elk Grove,,US,6450724064,1,2019-05-05T20:43:41Z,69915817,9756453,acrypt,,,Mo-Fr 09:00-18:00,,+1-916-714-3344,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""Suite 120"", ""fixme"": ""resurvey, rough position""}",95758.0,95758.0,Elk Grove,CA,Zip Code Area,95758,Zip matches ZCTA
38.3933063,-121.4197317,Oak Tree Dentistry,dentist,Bruceville Road,10044,Elk Grove,,US,6450724065,1,2019-05-05T20:43:41Z,69915817,9756453,acrypt,,,,,+1-916-714-6644,https://www.oaktreedentistry.com/,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""Suite 100"", ""fixme"": ""resurvey, rough position""}",95758.0,95758.0,Elk Grove,CA,Zip Code Area,95758,Zip matches ZCTA
38.43011,-121.4170025,Urgent Care,clinic,Bruceville Road,9045,Elk Grove,95758,US,6450735537,1,2019-05-05T20:58:56Z,69915817,9756453,acrypt,,,09:00-21:00,,+1-916-479-9110,http://elkgrove-urgentcare.com/,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""Suite 100""}",95758.0,95758.0,Elk Grove,CA,Zip Code Area,95758,Zip matches ZCTA
38.4237212,-121.4497603,Innovation Dental,dentist,Laguna Boulevard,4809,Elk Grove,,US,6450735539,1,2019-05-05T20:58:56Z,69915817,9756453,acrypt,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""#90"", ""fixme"": ""resurvey, rough position""}",95758.0,95758.0,Elk Grove,CA,Zip Code Area,95758,Zip matches ZCTA
38.408683,-121.4760109,Ora Dentistry,dentist,Elk Grove Boulevard,2733,Elk Grove,95757,US,6450735582,2,2019-12-28T21:00:22Z,78965329,2888253,mapman44,,,,,+1-916-975-1000,https://www.oradentistry.com/,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""Suite 180"", ""fixme"": ""resurvey, rough position""}",95639.0,95639.0,Hood,CA,Post Office or large volume customer,95639,Zip matches ZCTA
38.4341168,-121.3709289,Animal Care Center,veterinary,Elk Grove Florin Road,8901,Elk Grove,,US,6450735993,1,2019-05-05T20:58:59Z,69915817,9756453,acrypt,,,,,+1-916-686-7393,,,,,,,,,"{""addr:state"": ""CA"", ""contact:fax"": ""+1-916-714-8656"", ""fixme"": ""resurvey, rough position""}",95759.0,95759.0,Elk Grove,CA,Post Office or large volume customer,95624,Spatial join to ZCTA
38.3931234,-121.4197297,Bruceville Pet Hospital,veterinary,Bruceville Road,10044,Elk Grove,,US,6450736169,1,2019-05-05T20:59:02Z,69915817,9756453,acrypt,,,08:00-19:00,,+1-916-690-8914,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""Suite 110-120"", ""contact:fax"": ""+1-916-690-8428"", ""fixme"": ""resurvey, rough position""}",95758.0,95758.0,Elk Grove,CA,Zip Code Area,95758,Zip matches ZCTA
38.3935186,-121.4186481,Design Dental,dentist,Whitelock Parkway,5700,Elk Grove,,US,6450736170,1,2019-05-05T20:59:02Z,69915817,9756453,acrypt,,,Mo-Fr 09:00-18:00,,+1-916-714-3344,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""Suite 120"", ""fixme"": ""resurvey, rough position""}",95758.0,95758.0,Elk Grove,CA,Zip Code Area,95758,Zip matches ZCTA
38.3933063,-121.4197317,Oak Tree Dentistry,dentist,Bruceville Road,10044,Elk Grove,,US,6450736171,1,2019-05-05T20:59:02Z,69915817,9756453,acrypt,,,,,+1-916-714-6644,https://www.oaktreedentistry.com/,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""Suite 100"", ""fixme"": ""resurvey, rough position""}",95758.0,95758.0,Elk Grove,CA,Zip Code Area,95758,Zip matches ZCTA
38.6119645,-121.4957999,Natomas Family Dentistry,dentist,,,,,,6463241352,1,2019-05-09T23:23:53Z,70092222,115918,Timothy Smith,,,,,,,,,,,,,,"{""healthcare"": ""dentist""}",95833.0,95833.0,Sacramento,CA,Zip Code Area,95833,Zip matches ZCTA
38.5357516,-121.4933271,Land Park Veterinary Hospital,veterinary,,,,,,6546337096,1,2019-06-14T00:45:12Z,71235587,1168707,animeigo,,,,,,,,,,,,,,{},94293.0,94293.0,Sacramento,CA,Post Office or large volume customer,95818,Spatial join to ZCTA
38.5738047,-121.3031426,VCA Mather Animal Medical Center,veterinary,,,,,,6582403588,1,2019-07-01T18:38:42Z,71795850,7126839,Eszette,,,,,,,,,,,,,,{},95741.0,95741.0,Rancho Cordova,CA,Post Office or large volume customer,95670,Spatial join to ZCTA
38.6581053,-121.1293356,Walgreens,pharmacy,,,,,,6598025751,3,2019-11-15T00:15:23Z,77099425,7753541,Pecon,,,Mo-Su 08:00-22:00,,,,Walgreens,Q1591889,,,en:Walgreens,yes,,"{""dispensing"": ""yes"", ""healthcare"": ""pharmacy""}",95671.0,95671.0,Represa,CA,Post Office or large volume customer,95630,Spatial join to ZCTA
38.656345,-121.5417453,Walgreens,pharmacy,,,,,,6601662423,1,2019-07-10T03:32:34Z,72076126,115918,Timothy Smith,,,,,,,Walgreens,Q1591889,,,en:Walgreens,,,"{""dispensing"": ""yes"", ""healthcare"": ""pharmacy""}",95834.0,95834.0,Sacramento,CA,Zip Code Area,95834,Zip matches ZCTA
38.3529028,-120.9353569,Ione Pharmacy,pharmacy,,,,,,1923882149,3,2016-01-24T12:46:56Z,36775238,900923,curran74,,,,,,,,,,,,,,{},95640.0,95640.0,Ione,CA,Zip Code Area,95640,Zip matches ZCTA
37.9739524,-120.3421459,CVS,pharmacy,,,,,,1423184170,1,2011-09-04T16:14:50Z,9210310,55774,nmixter,,,,,,,,,,,,,,{},95373.0,95373.0,Standard,CA,Post Office or large volume customer,95370,Spatial join to ZCTA
38.0402601,-120.2240874,Twain Harte Pharmacy,pharmacy,,,,,,765351098,2,2010-06-06T19:19:47Z,4921474,70696,xybot,,,,,,,,,,Independent,,,,{},95383.0,95383.0,Twain Harte,CA,Zip Code Area,95383,Zip matches ZCTA
38.3786574,-120.8030581,Walgreens,pharmacy,,,,,,4917628960,5,2019-12-02T19:41:41Z,77840057,381909,JessAk71,chemist,,,,,,Walgreens,Q1591889,,,en:Walgreens,,,{},95654.0,95654.0,Martell,CA,Post Office or large volume customer,95685,Spatial join to ZCTA
38.0792929,-120.5562715,Rite Aid,pharmacy,South Main Street,230,Angels Camp,95222,,2795624212,3,2019-10-02T15:28:13Z,75192639,1802220,jonesydesign,,,08:00-22:00,,+1 209 736 4623,https://locations.riteaid.com/locations/ca/angels-camp/230-south-main-street.html,Rite Aid,Q3433273,,,en:Rite Aid,,,"{""dispensing"": ""yes"", ""dispensing_hours"": ""Mo-Fr 09:00-21:00; Sa 09:00-18:00; Su 10:00-18:00"", ""healthcare"": ""pharmacy""}",95221.0,95221.0,Altaville,CA,Post Office or large volume customer,95222,Spatial join to ZCTA
38.079521,-120.5565237,Angels Camp Medical Clinic,clinic,South Main Street,222,Angels Camp,95222,,2795625369,2,2018-04-07T02:30:29Z,57881936,360392,maxerickson,,,Mo-Fr 08:00-17:00,,+1 209 736 0813,https://locations.dignityhealth.org/angels-camp-medical-clinic-angels-camp-ca,,,,Dignity Health,,,,"{""healthcare"": ""clinic""}",95221.0,95221.0,Altaville,CA,Post Office or large volume customer,95222,Spatial join to ZCTA
38.1303271,-120.4543048,Mother Lode Veterinary Clinic,veterinary,,,,,,4216515117,1,2016-05-30T23:38:11Z,39677685,55774,nmixter,,,,,,,,,,,,,,{},95247.0,95247.0,Murphys,CA,Zip Code Area,95247,Zip matches ZCTA
38.0825068,-120.5608279,Rite Aid,pharmacy,,,,,,4216515137,3,2019-12-03T01:04:06Z,77847031,381909,JessAk71,,,,,,,Rite Aid,Q3433273,,,en:Rite Aid,,,"{""healthcare"": ""pharmacy""}",95221.0,95221.0,Altaville,CA,Post Office or large volume customer,95222,Spatial join to ZCTA
38.24023,-120.3633026,Meadowmont Pharmacy,pharmacy,,,,,,4543685560,1,2016-12-07T20:05:16Z,44243632,242352,BK_man,,,Mo-Fr 09:30-18:00; Sa 10:00-14:00,,,,,,,,,,,{},95224.0,95224.0,Avery,CA,Post Office or large volume customer,95224,Zip matches ZCTA
38.529061,-119.4549115,Health Clinic,clinic,,,,,,4215379860,2,2017-02-12T05:08:10Z,46011824,3299969,EastsideJ,,,,,,,,,,,,,,{},96107.0,96107.0,Coleville,CA,Zip Code Area,96107,Zip matches ZCTA
39.3071933,-123.798567,Mendocino Village Pharmacy,pharmacy,,,,,,4578420080,1,2016-12-29T00:36:24Z,44744282,371121,AndrewSnow,,,,,,,,,,,,,,"{""level"": ""0""}",95456.0,95456.0,Little River,CA,Zip Code Area,95456,Zip matches ZCTA
38.7735923,-123.5372476,Gualala Veterinary Clinic,veterinary,,,,,,8098413718,1,2020-11-09T20:55:49Z,93819279,381909,JessAk71,,,,,,,,,,,,,,{},95445.0,95445.0,Gualala,CA,Zip Code Area,95445,Zip matches ZCTA
39.1437147,-123.2070891,Rite Aid,pharmacy,,,,,,6795879074,1,2019-09-14T19:48:16Z,74483122,10200354,sean2019alt,,,,,,,Rite Aid,Q3433273,,,en:Rite Aid,,,"{""dispensing"": ""yes"", ""healthcare"": ""pharmacy""}",95418.0,95418.0,Calpella,CA,Post Office or large volume customer,95482,Spatial join to ZCTA
39.1370025,-123.2094149,NorCal Dermatology,clinic,,,,,,5912324344,1,2018-09-17T17:55:41Z,62673018,7184380,Jaku103,,,,,,,,,,,,,,{},95418.0,95418.0,Calpella,CA,Post Office or large volume customer,95482,Spatial join to ZCTA
39.1379339,-123.2095393,Ukiah Family Chiropractor,clinic,,,,,,5912324348,2,2018-09-17T20:51:09Z,62677307,7184380,Jaku103,,,,,,,,,,,,,,{},95418.0,95418.0,Calpella,CA,Post Office or large volume customer,95482,Spatial join to ZCTA
39.1379073,-123.2097062,"Patty Alessi, L.A.c., M.S. Acupuncture",clinic,,,,,,5912324440,2,2018-09-17T20:51:09Z,62677307,7184380,Jaku103,,,,,,,,,,,,,,{},95418.0,95418.0,Calpella,CA,Post Office or large volume customer,95482,Spatial join to ZCTA
39.1285971,-123.1990852,Park Falls Dental,dentist,,,,,,5914708548,2,2018-09-19T00:05:12Z,62713106,7184380,Jaku103,,,,,,,,,,,,,,{},95418.0,95418.0,Calpella,CA,Post Office or large volume customer,95482,Spatial join to ZCTA
39.1285015,-123.1994562,Mendocino Orthopedic Medical Clinc,clinic,,,,,,5914708553,3,2020-02-06T07:01:02Z,80624314,1624486,thetornado76,,,,,,,,,,,,,,"{""healthcare"": ""clinic"", ""healthcare:speciality"": ""orthopaedics""}",95418.0,95418.0,Calpella,CA,Post Office or large volume customer,95482,Spatial join to ZCTA
39.1286129,-123.1994778,Barr Fmaily Chropratic,clinic,,,,,,5914710049,2,2018-09-19T00:05:12Z,62713106,7184380,Jaku103,,,,,,,,,,,,,,"{""healthcare:speciality"": ""chiropractic""}",95418.0,95418.0,Calpella,CA,Post Office or large volume customer,95482,Spatial join to ZCTA
39.1291265,-123.1995408,IndianHealth Service,clinic,,,,,,5914710053,1,2018-09-18T21:30:58Z,62711060,7184380,Jaku103,,,,,,,,,,,,,,{},95418.0,95418.0,Calpella,CA,Post Office or large volume customer,95482,Spatial join to ZCTA
39.1293288,-123.199183,Wow Similes,dentist,,,,,,5914710055,2,2018-09-19T00:05:12Z,62713106,7184380,Jaku103,,,,,,,,,,,,,,{},95418.0,95418.0,Calpella,CA,Post Office or large volume customer,95482,Spatial join to ZCTA
39.1353324,-123.2048137,Ukiah Family Dentistry,dentist,,,,,,5916385543,2,2018-09-20T00:03:48Z,62746469,7184380,Jaku103,,,,,,,,,,,,,,{},95418.0,95418.0,Calpella,CA,Post Office or large volume customer,95482,Spatial join to ZCTA
39.1504627,-123.1976195,CVS Pharmacy,pharmacy,,,,,,6582726872,2,2019-08-05T03:12:28Z,73003032,4948143,doublah,,,,,,,CVS Pharmacy,Q2078880,,,en:CVS Pharmacy,,,"{""dispensing"": ""yes"", ""healthcare"": ""pharmacy"", ""short_name"": ""CVS""}",95418.0,95418.0,Calpella,CA,Post Office or large volume customer,95482,Spatial join to ZCTA
39.1492097,-123.1976824,Dialysis Clinic,clinic,,,,,,6582726875,1,2019-07-01T21:31:04Z,71800427,10119220,sean2019,,,,,,,Dialysis Clinic,Q5270633,,,"en:Dialysis Clinic, Inc.",,,"{""healthcare"": ""dialysis"", ""healthcare:speciality"": ""dialysis"", ""short_name"": ""DCI""}",95418.0,95418.0,Calpella,CA,Post Office or large volume customer,95482,Spatial join to ZCTA
39.1303112,-123.2068237,Mountain View Assisted Living,social_facility,,,,,,6583075953,1,2019-07-02T02:14:21Z,71804477,10119220,sean2019,,,,,,,,,,,,,,"{""social_facility"": ""nursing_home"", ""social_facility:for"": ""senior""}",95418.0,95418.0,Calpella,CA,Post Office or large volume customer,95482,Spatial join to ZCTA
38.7917249,-121.279031,Anna Abalos MD,doctors,,,,,,1017874326,2,2011-04-09T20:17:44Z,7817003,203700,AbeFroman,,,,,,,,,,,,,,{},95765.0,95765.0,Rocklin,CA,Zip Code Area,95765,Zip matches ZCTA
38.7522319,-121.3099255,A+ Dental Care,dentist,,,,,,1099386721,2,2011-01-12T10:28:26Z,6945695,243490,T99,,,,,,,,,,,,,,{},95678.0,95678.0,Roseville,CA,Zip Code Area,95678,Zip matches ZCTA
38.7542014,-121.3101448,Family Dentists of Roseville,dentist,,,,,,1099552999,1,2011-01-12T10:28:25Z,6945695,243490,T99,,,,,,,,,,,,,,{},95678.0,95678.0,Roseville,CA,Zip Code Area,95678,Zip matches ZCTA
38.7897713,-121.285208,Pleasant Grove Dental Group,dentist,,,,,,1100791428,2,2021-02-13T19:19:15Z,99226976,115918,Timothy Smith,,,,,,,,,,,,,,"{""healthcare"": ""dentist""}",95765.0,95765.0,Rocklin,CA,Zip Code Area,95765,Zip matches ZCTA
38.7883277,-121.2820758,MDSTAT Urgent Care,doctors,Pleasant Grove Boulevard,851,Roseville,95678,,1100791512,2,2019-04-03T20:45:20Z,68857533,9524772,lucampbell,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""110""}",95765.0,95765.0,Rocklin,CA,Zip Code Area,95765,Zip matches ZCTA
38.7113435,-121.3660451,Happy Tooth Dental Care,dentist,,,,,,1132068764,2,2019-07-15T01:06:03Z,72245305,115918,Timothy Smith,,,,,,,,,,,,,,"{""healthcare"": ""dentist""}",95843.0,95843.0,Antelope,CA,Zip Code Area,95843,Zip matches ZCTA
38.7501691,-121.3106722,Children's Dental Care,dentist,,,,,,1169430440,2,2019-06-02T05:26:29Z,70848461,115918,Timothy Smith,,,,,,,,,,,,,,"{""addr:suite"": ""120"", ""healthcare"": ""dentist""}",95678.0,95678.0,Roseville,CA,Zip Code Area,95678,Zip matches ZCTA
